Date,Open,High,Low,Close,Volume,Adj Close
2013-01-15,10.02,10.02,10.02,10.02,000,10.02
2013-01-14,10.02,10.02,10.02,10.02,000,10.02
2013-01-11,10.01,10.01,10.01,10.01,000,10.01
2013-01-10,10.01,10.01,10.01,10.01,000,10.01
2013-01-09,9.94,9.94,9.94,9.94,000,9.94
2013-01-08,9.92,9.92,9.92,9.92,000,9.92
2013-01-07,9.94,9.94,9.94,9.94,000,9.94
2013-01-04,9.96,9.96,9.96,9.96,000,9.96
2013-01-03,9.93,9.93,9.93,9.93,000,9.93
2013-01-02,9.96,9.96,9.96,9.96,000,9.96
2012-12-31,9.78,9.78,9.78,9.78,000,9.78
2012-12-28,9.67,9.67,9.67,9.67,000,9.67
2012-12-27,9.90,9.90,9.90,9.90,000,9.90
2012-12-26,9.90,9.90,9.90,9.90,000,9.90
2012-12-24,9.92,9.92,9.92,9.92,000,9.92
2012-12-21,9.94,9.94,9.94,9.94,000,9.94
2012-12-20,10.01,10.01,10.01,10.01,000,10.01
2012-12-19,9.98,9.98,9.98,9.98,000,9.98
2012-12-18,10.02,10.02,10.02,10.02,000,10.02
2012-12-17,9.93,9.93,9.93,9.93,000,9.93
2012-12-14,9.87,9.87,9.87,9.87,000,9.87
2012-12-13,9.88,9.88,9.88,9.88,000,9.88
2012-12-12,9.93,9.93,9.93,9.93,000,9.93
2012-12-11,9.92,9.92,9.92,9.92,000,9.92
2012-12-10,9.87,9.87,9.87,9.87,000,9.87
2012-12-07,9.86,9.86,9.86,9.86,000,9.86
2012-12-06,9.85,9.85,9.85,9.85,000,9.85
2012-12-05,9.83,9.83,9.83,9.83,000,9.83
2012-12-04,9.81,9.81,9.81,9.81,000,9.81
2012-12-03,9.82,9.82,9.82,9.82,000,9.82
2012-11-30,9.84,9.84,9.84,9.84,000,9.84
2012-11-29,9.84,9.84,9.84,9.84,000,9.84
2012-11-28,9.79,9.79,9.79,9.79,000,9.79
2012-11-27,9.74,9.74,9.74,9.74,000,9.74
2012-11-26,9.76,9.76,9.76,9.76,000,9.76
2012-11-23,9.78,9.78,9.78,9.78,000,9.78
2012-11-21,9.67,9.67,9.67,9.67,000,9.67
2012-11-20,9.65,9.65,9.65,9.65,000,9.65
2012-11-19,9.63,9.63,9.63,9.63,000,9.63
2012-11-16,9.47,9.47,9.47,9.47,000,9.47
2012-11-15,9.44,9.44,9.44,9.44,000,9.44
2012-11-14,9.47,9.47,9.47,9.47,000,9.47
2012-11-13,9.56,9.56,9.56,9.56,000,9.56
2012-11-12,9.59,9.59,9.59,9.59,000,9.59
2012-11-09,9.59,9.59,9.59,9.59,000,9.59
2012-11-08,9.59,9.59,9.59,9.59,000,9.59
2012-11-07,9.66,9.66,9.66,9.66,000,9.66
2012-11-06,9.82,9.82,9.82,9.82,000,9.82
2012-11-05,9.75,9.75,9.75,9.75,000,9.75
2012-11-02,9.74,9.74,9.74,9.74,000,9.74
2012-11-01,9.83,9.83,9.83,9.83,000,9.83
2012-10-31,9.74,9.74,9.74,9.74,000,9.74
2012-10-26,9.73,9.73,9.73,9.73,000,9.73
2012-10-25,9.75,9.75,9.75,9.75,000,9.75
2012-10-24,9.74,9.74,9.74,9.74,000,9.74
2012-10-23,9.75,9.75,9.75,9.75,000,9.75
2012-10-22,9.87,9.87,9.87,9.87,000,9.87
2012-10-19,9.86,9.86,9.86,9.86,000,9.86
2012-10-18,9.98,9.98,9.98,9.98,000,9.98
2012-10-17,10.00,10.00,10.00,10.00,000,10.00
2012-10-16,9.96,9.96,9.96,9.96,000,9.96
2012-10-15,9.87,9.87,9.87,9.87,000,9.87
2012-10-12,9.82,9.82,9.82,9.82,000,9.82
2012-10-11,9.85,9.85,9.85,9.85,000,9.85
2012-10-10,9.82,9.82,9.82,9.82,000,9.82
2012-10-09,9.87,9.87,9.87,9.87,000,9.87
2012-10-08,9.94,9.94,9.94,9.94,000,9.94
2012-10-05,9.98,9.98,9.98,9.98,000,9.98
2012-10-04,9.99,9.99,9.99,9.99,000,9.99
2012-10-03,9.92,9.92,9.92,9.92,000,9.92
2012-10-02,9.92,9.92,9.92,9.92,000,9.92
2012-10-01,9.91,9.91,9.91,9.91,000,9.91
2012-09-28,9.88,9.88,9.88,9.88,000,9.88
2012-09-27,9.91,9.91,9.91,9.91,000,9.91
2012-09-26,9.82,9.82,9.82,9.82,000,9.82
2012-09-25,9.89,9.89,9.89,9.89,000,9.89
2012-09-24,9.96,9.96,9.96,9.96,000,9.96
2012-09-21,10.00,10.00,10.00,10.00,000,10.00
2012-09-20,9.98,9.98,9.98,9.98,000,9.98
2012-09-19,10.01,10.01,10.01,10.01,000,10.01
2012-09-18,9.99,9.99,9.99,9.99,000,9.99
2012-09-17,10.02,10.02,10.02,10.02,000,10.02
2012-09-14,10.07,10.07,10.07,10.07,000,10.07
2012-09-13,10.00,10.00,10.00,10.00,000,10.00
2012-09-12,9.88,9.88,9.88,9.88,000,9.88
2012-09-11,9.84,9.84,9.84,9.84,000,9.84
2012-09-10,9.80,9.80,9.80,9.80,000,9.80
2012-09-07,9.85,9.85,9.85,9.85,000,9.85
2012-09-06,9.79,9.79,9.79,9.79,000,9.79
2012-09-05,9.63,9.63,9.63,9.63,000,9.63
2012-09-04,9.65,9.65,9.65,9.65,000,9.65
2012-08-31,9.65,9.65,9.65,9.65,000,9.65
2012-08-30,9.60,9.60,9.60,9.60,000,9.60
2012-08-29,9.66,9.66,9.66,9.66,000,9.66
2012-08-28,9.65,9.65,9.65,9.65,000,9.65
2012-08-27,9.65,9.65,9.65,9.65,000,9.65
2012-08-24,9.66,9.66,9.66,9.66,000,9.66
2012-08-23,9.63,9.63,9.63,9.63,000,9.63
2012-08-22,9.68,9.68,9.68,9.68,000,9.68
2012-08-21,9.68,9.68,9.68,9.68,000,9.68
2012-08-20,9.67,9.67,9.67,9.67,000,9.67
2012-08-17,9.67,9.67,9.67,9.67,000,9.67
2012-08-16,9.65,9.65,9.65,9.65,000,9.65
2012-08-15,9.59,9.59,9.59,9.59,000,9.59
2012-08-14,9.58,9.58,9.58,9.58,000,9.58
2012-08-13,9.57,9.57,9.57,9.57,000,9.57
2012-08-10,9.60,9.60,9.60,9.60,000,9.60
2012-08-09,9.60,9.60,9.60,9.60,000,9.60
2012-08-08,9.58,9.58,9.58,9.58,000,9.58
2012-08-07,9.58,9.58,9.58,9.58,000,9.58
2012-08-06,9.53,9.53,9.53,9.53,000,9.53
2012-08-03,9.50,9.50,9.50,9.50,000,9.50
2012-08-02,9.33,9.33,9.33,9.33,000,9.33
2012-08-01,9.40,9.40,9.40,9.40,000,9.40
2012-07-31,9.43,9.43,9.43,9.43,000,9.43
2012-07-30,9.47,9.47,9.47,9.47,000,9.47
2012-07-27,9.46,9.46,9.46,9.46,000,9.46
2012-07-26,9.31,9.31,9.31,9.31,000,9.31
2012-07-25,9.18,9.18,9.18,9.18,000,9.18
2012-07-24,9.17,9.17,9.17,9.17,000,9.17
2012-07-23,9.24,9.24,9.24,9.24,000,9.24
2012-07-20,9.35,9.35,9.35,9.35,000,9.35
2012-07-19,9.43,9.43,9.43,9.43,000,9.43
2012-07-18,9.37,9.37,9.37,9.37,000,9.37
2012-07-17,9.31,9.31,9.31,9.31,000,9.31
2012-07-16,9.28,9.28,9.28,9.28,000,9.28
2012-07-13,9.28,9.28,9.28,9.28,000,9.28
2012-07-12,9.16,9.16,9.16,9.16,000,9.16
2012-07-11,9.20,9.20,9.20,9.20,000,9.20
2012-07-10,9.20,9.20,9.20,9.20,000,9.20
2012-07-09,9.26,9.26,9.26,9.26,000,9.26
2012-07-06,9.26,9.26,9.26,9.26,000,9.26
2012-07-05,9.36,9.36,9.36,9.36,000,9.36
2012-07-03,9.39,9.39,9.39,9.39,000,9.39
2012-07-02,9.31,9.31,9.31,9.31,000,9.31
2012-06-29,9.27,9.27,9.27,9.27,000,9.27
2012-06-28,9.04,9.04,9.04,9.04,000,9.04
2012-06-27,9.07,9.07,9.07,9.07,000,9.07
2012-06-26,9.00,9.00,9.00,9.00,000,9.00
2012-06-25,8.96,8.96,8.96,8.96,000,8.96
2012-06-22,9.06,9.06,9.06,9.06,000,9.06
2012-06-21,9.01,9.01,9.01,9.01,000,9.01
2012-06-20,9.18,9.18,9.18,9.18,000,9.18
2012-06-19,9.19,9.19,9.19,9.19,000,9.19
2012-06-18,9.10,9.10,9.10,9.10,000,9.10
2012-06-15,9.07,9.07,9.07,9.07,000,9.07
2012-06-14,8.99,8.99,8.99,8.99,000,8.99
2012-06-13,8.93,8.93,8.93,8.93,000,8.93
2012-06-12,8.97,8.97,8.97,8.97,000,8.97
2012-06-11,8.89,8.89,8.89,8.89,000,8.89
2012-06-08,8.98,8.98,8.98,8.98,000,8.98
2012-06-07,8.95,8.95,8.95,8.95,000,8.95
2012-06-06,8.94,8.94,8.94,8.94,000,8.94
2012-06-05,8.77,8.77,8.77,8.77,000,8.77
2012-06-04,8.72,8.72,8.72,8.72,000,8.72
2012-06-01,8.72,8.72,8.72,8.72,000,8.72
2012-05-31,8.91,8.91,8.91,8.91,000,8.91
2012-05-30,8.92,8.92,8.92,8.92,000,8.92
2012-05-29,9.05,9.05,9.05,9.05,000,9.05
2012-05-25,8.97,8.97,8.97,8.97,000,8.97
2012-05-24,8.97,8.97,8.97,8.97,000,8.97
2012-05-23,8.98,8.98,8.98,8.98,000,8.98
2012-05-22,9.00,9.00,9.00,9.00,000,9.00
2012-05-21,9.00,9.00,9.00,9.00,000,9.00
2012-05-18,8.89,8.89,8.89,8.89,000,8.89
2012-05-17,8.94,8.94,8.94,8.94,000,8.94
2012-05-16,9.05,9.05,9.05,9.05,000,9.05
2012-05-15,9.10,9.10,9.10,9.10,000,9.10
2012-05-14,9.15,9.15,9.15,9.15,000,9.15
2012-05-11,9.26,9.26,9.26,9.26,000,9.26
2012-05-10,9.31,9.31,9.31,9.31,000,9.29
2012-05-09,9.29,9.29,9.29,9.29,000,9.27
2012-05-08,9.35,9.35,9.35,9.35,000,9.33
2012-05-07,9.42,9.42,9.42,9.42,000,9.40
2012-05-04,9.41,9.41,9.41,9.41,000,9.39
2012-05-03,9.54,9.54,9.54,9.54,000,9.52
2012-05-02,9.61,9.61,9.61,9.61,000,9.59
2012-05-01,9.63,9.63,9.63,9.63,000,9.61
2012-04-30,9.60,9.60,9.60,9.60,000,9.58
2012-04-27,9.63,9.63,9.63,9.63,000,9.61
2012-04-26,9.60,9.60,9.60,9.60,000,9.58
2012-04-25,9.54,9.54,9.54,9.54,000,9.52
2012-04-24,9.43,9.43,9.43,9.43,000,9.41
2012-04-23,9.41,9.41,9.41,9.41,000,9.39
2012-04-20,9.49,9.49,9.49,9.49,000,9.47
2012-04-19,9.48,9.48,9.48,9.48,000,9.46
2012-04-18,9.50,9.50,9.50,9.50,000,9.48
2012-04-17,9.53,9.53,9.53,9.53,000,9.51
2012-04-16,9.43,9.43,9.43,9.43,000,9.41
2012-04-13,9.44,9.44,9.44,9.44,000,9.42
2012-04-12,9.54,9.54,9.54,9.54,000,9.52
2012-04-11,9.42,9.42,9.42,9.42,000,9.40
2012-04-10,9.35,9.35,9.35,9.35,000,9.33
2012-04-09,9.50,9.50,9.50,9.50,000,9.48
2012-04-05,9.57,9.57,9.57,9.57,000,9.55
2012-04-04,9.57,9.57,9.57,9.57,000,9.55
2012-04-03,9.70,9.70,9.70,9.70,000,9.68
2012-04-02,9.73,9.73,9.73,9.73,000,9.71
2012-03-30,9.65,9.65,9.65,9.65,000,9.63
2012-03-29,9.61,9.61,9.61,9.61,000,9.59
2012-03-28,9.65,9.65,9.65,9.65,000,9.63
2012-03-27,9.70,9.70,9.70,9.70,000,9.68
2012-03-26,9.73,9.73,9.73,9.73,000,9.71
2012-03-23,9.62,9.62,9.62,9.62,000,9.60
2012-03-22,9.58,9.58,9.58,9.58,000,9.56
2012-03-21,9.64,9.64,9.64,9.64,000,9.62
2012-03-20,9.65,9.65,9.65,9.65,000,9.63
2012-03-19,9.71,9.71,9.71,9.71,000,9.69
2012-03-16,9.68,9.68,9.68,9.68,000,9.66
2012-03-15,9.66,9.66,9.66,9.66,000,9.64
2012-03-14,9.61,9.61,9.61,9.61,000,9.59
2012-03-13,9.64,9.64,9.64,9.64,000,9.62
2012-03-12,9.51,9.51,9.51,9.51,000,9.49
2012-03-09,9.53,9.53,9.53,9.53,000,9.51
2012-03-08,9.50,9.50,9.50,9.50,000,9.48
2012-03-07,9.39,9.39,9.39,9.39,000,9.37
2012-03-06,9.32,9.32,9.32,9.32,000,9.30
2012-03-05,9.50,9.50,9.50,9.50,000,9.48
2012-03-02,9.55,9.55,9.55,9.55,000,9.53
2012-03-01,9.59,9.59,9.59,9.59,000,9.57
2012-02-29,9.53,9.53,9.53,9.53,000,9.51
2012-02-28,9.58,9.58,9.58,9.58,000,9.56
2012-02-27,9.54,9.54,9.54,9.54,000,9.52
2012-02-24,9.54,9.54,9.54,9.54,000,9.52
2012-02-23,9.51,9.51,9.51,9.51,000,9.49
2012-02-22,9.47,9.47,9.47,9.47,000,9.45
2012-02-21,9.48,9.48,9.48,9.48,000,9.46
2012-02-17,9.46,9.46,9.46,9.46,000,9.44
2012-02-16,9.45,9.45,9.45,9.45,000,9.43
2012-02-15,9.37,9.37,9.37,9.37,000,9.35
2012-02-14,9.39,9.39,9.39,9.39,000,9.37
2012-02-13,9.40,9.40,9.40,9.40,000,9.38
2012-02-10,9.33,9.33,9.33,9.33,000,9.31
2012-02-09,9.41,9.41,9.41,9.41,000,9.39
2012-02-08,9.39,9.39,9.39,9.39,000,9.37
2012-02-07,9.37,9.37,9.37,9.37,000,9.35
2012-02-06,9.35,9.35,9.35,9.35,000,9.33
2012-02-03,9.36,9.36,9.36,9.36,000,9.34
2012-02-02,9.24,9.24,9.24,9.24,000,9.22
2012-02-01,9.21,9.21,9.21,9.21,000,9.19
2012-01-31,9.12,9.12,9.12,9.12,000,9.10
2012-01-30,9.11,9.11,9.11,9.11,000,9.09
2012-01-27,9.17,9.17,9.17,9.17,000,9.15
2012-01-26,9.15,9.15,9.15,9.15,000,9.13
2012-01-25,9.16,9.16,9.16,9.16,000,9.14
2012-01-24,9.08,9.08,9.08,9.08,000,9.06
2012-01-23,9.09,9.09,9.09,9.09,000,9.07
2012-01-20,9.06,9.06,9.06,9.06,000,9.04
2012-01-19,9.06,9.06,9.06,9.06,000,9.04
2012-01-18,9.01,9.01,9.01,9.01,000,8.99
2012-01-17,8.92,8.92,8.92,8.92,000,8.90
2012-01-13,8.87,8.87,8.87,8.87,000,8.85
2012-01-12,8.92,8.92,8.92,8.92,000,8.90
2012-01-11,8.91,8.91,8.91,8.91,000,8.89
2012-01-10,8.91,8.91,8.91,8.91,000,8.89
2012-01-09,8.82,8.82,8.82,8.82,000,8.80
2012-01-06,8.80,8.80,8.80,8.80,000,8.78
2012-01-05,8.82,8.82,8.82,8.82,000,8.80
2012-01-04,8.83,8.83,8.83,8.83,000,8.81
2012-01-03,8.84,8.84,8.84,8.84,000,8.82
2011-12-30,8.69,8.69,8.69,8.69,000,8.67
2011-12-29,8.69,8.69,8.69,8.69,000,8.67
2011-12-28,8.91,8.91,8.91,8.91,000,8.60
2011-12-27,9.01,9.01,9.01,9.01,000,8.70
2011-12-23,9.00,9.00,9.00,9.00,000,8.69
2011-12-22,8.95,8.95,8.95,8.95,000,8.64
2011-12-21,8.88,8.88,8.88,8.88,000,8.58
2011-12-20,8.88,8.88,8.88,8.88,000,8.58
2011-12-19,8.67,8.67,8.67,8.67,000,8.37
2011-12-16,8.75,8.75,8.75,8.75,000,8.45
2011-12-15,8.72,8.72,8.72,8.72,000,8.42
2011-12-14,8.70,8.70,8.70,8.70,000,8.40
2011-12-13,8.82,8.82,8.82,8.82,000,8.52
2011-12-12,8.88,8.88,8.88,8.88,000,8.58
2011-12-09,9.02,9.02,9.02,9.02,000,8.71
2011-12-08,8.91,8.91,8.91,8.91,000,8.60
2011-12-07,9.07,9.07,9.07,9.07,000,8.76
2011-12-06,9.06,9.06,9.06,9.06,000,8.75
2011-12-05,9.07,9.07,9.07,9.07,000,8.76
2011-12-02,9.00,9.00,9.00,9.00,000,8.69
2011-12-01,8.98,8.98,8.98,8.98,000,8.67
2011-11-30,8.99,8.99,8.99,8.99,000,8.68
2011-11-29,8.69,8.69,8.69,8.69,000,8.39
2011-11-28,8.66,8.66,8.66,8.66,000,8.36
2011-11-25,8.45,8.45,8.45,8.45,000,8.16
2011-11-23,8.48,8.48,8.48,8.48,000,8.19
2011-11-22,8.65,8.65,8.65,8.65,000,8.35
2011-11-21,8.68,8.68,8.68,8.68,000,8.38
2011-11-18,8.82,8.82,8.82,8.82,000,8.52
2011-11-17,8.84,8.84,8.84,8.84,000,8.54
2011-11-16,8.97,8.97,8.97,8.97,000,8.66
2011-11-15,9.08,9.08,9.08,9.08,000,8.77
2011-11-14,9.06,9.06,9.06,9.06,000,8.75
2011-11-11,9.14,9.14,9.14,9.14,000,8.83
2011-11-10,8.99,8.99,8.99,8.99,000,8.68
2011-11-09,8.96,8.96,8.96,8.96,000,8.65
2011-11-08,9.25,9.25,9.25,9.25,000,8.93
2011-11-07,9.17,9.17,9.17,9.17,000,8.86
2011-11-04,9.14,9.14,9.14,9.14,000,8.83
2011-11-03,9.18,9.18,9.18,9.18,000,8.86
2011-11-02,9.04,9.04,9.04,9.04,000,8.73
2011-11-01,8.92,8.92,8.92,8.92,000,8.61
2011-10-31,9.14,9.14,9.14,9.14,000,8.83
2011-10-28,9.36,9.36,9.36,9.36,000,9.04
2011-10-27,9.35,9.35,9.35,9.35,000,9.03
2011-10-26,9.05,9.05,9.05,9.05,000,8.74
2011-10-25,8.98,8.98,8.98,8.98,000,8.67
2011-10-24,9.10,9.10,9.10,9.10,000,8.79
2011-10-21,8.96,8.96,8.96,8.96,000,8.65
2011-10-20,8.82,8.82,8.82,8.82,000,8.52
2011-10-19,8.81,8.81,8.81,8.81,000,8.51
2011-10-18,8.92,8.92,8.92,8.92,000,8.61
2011-10-17,8.80,8.80,8.80,8.80,000,8.50
2011-10-14,8.95,8.95,8.95,8.95,000,8.64
2011-10-13,8.82,8.82,8.82,8.82,000,8.52
2011-10-12,8.82,8.82,8.82,8.82,000,8.52
2011-10-11,8.73,8.73,8.73,8.73,000,8.43
2011-10-10,8.72,8.72,8.72,8.72,000,8.42
2011-10-07,8.47,8.47,8.47,8.47,000,8.18
2011-10-06,8.52,8.52,8.52,8.52,000,8.23
2011-10-05,8.36,8.36,8.36,8.36,000,8.07
2011-10-04,8.23,8.23,8.23,8.23,000,7.95
2011-10-03,8.13,8.13,8.13,8.13,000,7.85
2011-09-30,8.34,8.34,8.34,8.34,000,8.05
2011-09-29,8.55,8.55,8.55,8.55,000,8.26
2011-09-28,8.49,8.49,8.49,8.49,000,8.20
2011-09-27,8.66,8.66,8.66,8.66,000,8.36
2011-09-26,8.54,8.54,8.54,8.54,000,8.25
2011-09-23,8.42,8.42,8.42,8.42,000,8.13
2011-09-22,8.40,8.40,8.40,8.40,000,8.11
2011-09-21,8.69,8.69,8.69,8.69,000,8.39
2011-09-20,8.89,8.89,8.89,8.89,000,8.58
2011-09-19,8.90,8.90,8.90,8.90,000,8.59
2011-09-16,9.02,9.02,9.02,9.02,000,8.71
2011-09-15,8.99,8.99,8.99,8.99,000,8.68
2011-09-14,8.89,8.89,8.89,8.89,000,8.58
2011-09-13,8.80,8.80,8.80,8.80,000,8.50
2011-09-12,8.74,8.74,8.74,8.74,000,8.44
2011-09-09,8.75,8.75,8.75,8.75,000,8.45
2011-09-08,8.96,8.96,8.96,8.96,000,8.65
2011-09-07,9.02,9.02,9.02,9.02,000,8.71
2011-09-06,8.82,8.82,8.82,8.82,000,8.52
2011-09-02,8.93,8.93,8.93,8.93,000,8.62
2011-09-01,9.10,9.10,9.10,9.10,000,8.79
2011-08-31,9.18,9.18,9.18,9.18,000,8.86
2011-08-30,9.10,9.10,9.10,9.10,000,8.79
2011-08-29,9.06,9.06,9.06,9.06,000,8.75
2011-08-26,8.87,8.87,8.87,8.87,000,8.57
2011-08-25,8.76,8.76,8.76,8.76,000,8.46
2011-08-24,8.85,8.85,8.85,8.85,000,8.55
2011-08-23,8.82,8.82,8.82,8.82,000,8.52
2011-08-22,8.61,8.61,8.61,8.61,000,8.31
2011-08-19,8.60,8.60,8.60,8.60,000,8.30
2011-08-18,8.71,8.71,8.71,8.71,000,8.41
2011-08-17,9.06,9.06,9.06,9.06,000,8.75
2011-08-16,9.04,9.04,9.04,9.04,000,8.73
2011-08-15,9.12,9.12,9.12,9.12,000,8.81
2011-08-12,8.94,8.94,8.94,8.94,000,8.63
2011-08-11,8.88,8.88,8.88,8.88,000,8.58
2011-08-10,8.59,8.59,8.59,8.59,000,8.30
2011-08-09,8.87,8.87,8.87,8.87,000,8.57
2011-08-08,8.54,8.54,8.54,8.54,000,8.25
2011-08-05,9.07,9.07,9.07,9.07,000,8.76
2011-08-04,9.10,9.10,9.10,9.10,000,8.79
2011-08-03,9.53,9.53,9.53,9.53,000,9.20
2011-08-02,9.54,9.54,9.54,9.54,000,9.21
2011-08-01,9.73,9.73,9.73,9.73,000,9.40
2011-07-29,9.77,9.77,9.77,9.77,000,9.43
2011-07-28,9.80,9.80,9.80,9.80,000,9.46
2011-07-27,9.83,9.83,9.83,9.83,000,9.49
2011-07-26,10.01,10.01,10.01,10.01,000,9.67
2011-07-25,10.01,10.01,10.01,10.01,000,9.67
2011-07-22,10.05,10.05,10.05,10.05,000,9.71
2011-07-21,10.01,10.01,10.01,10.01,000,9.67
2011-07-20,9.91,9.91,9.91,9.91,000,9.57
2011-07-19,9.90,9.90,9.90,9.90,000,9.56
2011-07-18,9.77,9.77,9.77,9.77,000,9.43
2011-07-15,9.86,9.86,9.86,9.86,000,9.52
2011-07-14,9.81,9.81,9.81,9.81,000,9.47
2011-07-13,9.88,9.88,9.88,9.88,000,9.54
2011-07-12,9.80,9.80,9.80,9.80,000,9.46
2011-07-11,9.83,9.83,9.83,9.83,000,9.49
2011-07-08,10.02,10.02,10.02,10.02,000,9.68
2011-07-07,10.07,10.07,10.07,10.07,000,9.72
2011-07-06,9.98,9.98,9.98,9.98,000,9.64
2011-07-05,9.99,9.99,9.99,9.99,000,9.65
2011-07-01,9.97,9.97,9.97,9.97,000,9.63
2011-06-30,9.87,9.87,9.87,9.87,000,9.53
2011-06-29,9.80,9.80,9.80,9.80,000,9.46
2011-06-28,9.70,9.70,9.70,9.70,000,9.37
2011-06-27,9.59,9.59,9.59,9.59,000,9.26
2011-06-24,9.54,9.54,9.54,9.54,000,9.21
2011-06-23,9.62,9.62,9.62,9.62,000,9.29
2011-06-22,9.66,9.66,9.66,9.66,000,9.33
2011-06-21,9.71,9.71,9.71,9.71,000,9.38
2011-06-20,9.57,9.57,9.57,9.57,000,9.24
2011-06-17,9.55,9.55,9.55,9.55,000,9.22
2011-06-16,9.54,9.54,9.54,9.54,000,9.21
2011-06-15,9.58,9.58,9.58,9.58,000,9.25
2011-06-14,9.74,9.74,9.74,9.74,000,9.41
2011-06-13,9.63,9.63,9.63,9.63,000,9.30
2011-06-10,9.64,9.64,9.64,9.64,000,9.31
2011-06-09,9.77,9.77,9.77,9.77,000,9.43
2011-06-08,9.72,9.72,9.72,9.72,000,9.39
2011-06-07,9.78,9.78,9.78,9.78,000,9.44
2011-06-06,9.76,9.76,9.76,9.76,000,9.43
2011-06-03,9.87,9.87,9.87,9.87,000,9.53
2011-06-02,9.91,9.91,9.91,9.91,000,9.57
2011-06-01,9.91,9.91,9.91,9.91,000,9.57
2011-05-31,10.08,10.08,10.08,10.08,000,9.73
2011-05-27,9.97,9.97,9.97,9.97,000,9.63
2011-05-26,9.91,9.91,9.91,9.91,000,9.57
2011-05-25,9.86,9.86,9.86,9.86,000,9.52
2011-05-24,9.81,9.81,9.81,9.81,000,9.47
2011-05-23,9.80,9.80,9.80,9.80,000,9.46
2011-05-20,9.93,9.93,9.93,9.93,000,9.59
2011-05-19,9.98,9.98,9.98,9.98,000,9.64
2011-05-18,9.96,9.96,9.96,9.96,000,9.62
2011-05-17,9.87,9.87,9.87,9.87,000,9.53
2011-05-16,9.88,9.88,9.88,9.88,000,9.54
2011-05-13,9.94,9.94,9.94,9.94,000,9.60
2011-05-12,10.01,10.01,10.01,10.01,000,9.67
2011-05-11,10.00,10.00,10.00,10.00,000,9.66
2011-05-10,10.15,10.15,10.15,10.15,000,9.77
