Date,Open,High,Low,Close,Volume,Adj Close
2009-08-28,7.98,7.98,7.98,7.98,000,7.33
2009-08-27,7.98,7.98,7.98,7.98,000,7.33
2009-08-26,7.95,7.95,7.95,7.95,000,7.30
2009-08-25,7.96,7.96,7.96,7.96,000,7.31
2009-08-24,7.94,7.94,7.94,7.94,000,7.29
2009-08-21,7.94,7.94,7.94,7.94,000,7.29
2009-08-20,7.80,7.80,7.80,7.80,000,7.16
2009-08-19,7.72,7.72,7.72,7.72,000,7.09
2009-08-18,7.68,7.68,7.68,7.68,000,7.05
2009-08-17,7.60,7.60,7.60,7.60,000,6.98
2009-08-14,7.79,7.79,7.79,7.79,000,7.15
2009-08-13,7.85,7.85,7.85,7.85,000,7.21
2009-08-12,7.78,7.78,7.78,7.78,000,7.14
2009-08-11,7.70,7.70,7.70,7.70,000,7.07
2009-08-10,7.79,7.79,7.79,7.79,000,7.15
2009-08-07,7.81,7.81,7.81,7.81,000,7.17
2009-08-06,7.74,7.74,7.74,7.74,000,7.11
2009-08-05,7.78,7.78,7.78,7.78,000,7.14
2009-08-04,7.80,7.80,7.80,7.80,000,7.16
2009-08-03,7.78,7.78,7.78,7.78,000,7.14
2009-07-31,7.65,7.65,7.65,7.65,000,7.02
2009-07-30,7.61,7.61,7.61,7.61,000,6.99
2009-07-29,7.51,7.51,7.51,7.51,000,6.90
2009-07-28,7.55,7.55,7.55,7.55,000,6.93
2009-07-27,7.56,7.56,7.56,7.56,000,6.94
2009-07-24,7.54,7.54,7.54,7.54,000,6.92
2009-07-23,7.51,7.51,7.51,7.51,000,6.90
2009-07-22,7.37,7.37,7.37,7.37,000,6.77
2009-07-21,7.35,7.35,7.35,7.35,000,6.75
2009-07-20,7.32,7.32,7.32,7.32,000,6.72
2009-07-17,7.23,7.23,7.23,7.23,000,6.64
2009-07-16,7.23,7.23,7.23,7.23,000,6.64
2009-07-15,7.17,7.17,7.17,7.17,000,6.58
2009-07-14,6.98,6.98,6.98,6.98,000,6.41
2009-07-13,6.94,6.94,6.94,6.94,000,6.37
2009-07-10,6.81,6.81,6.81,6.81,000,6.25
2009-07-09,6.84,6.84,6.84,6.84,000,6.28
2009-07-08,6.80,6.80,6.80,6.80,000,6.24
2009-07-07,6.82,6.82,6.82,6.82,000,6.26
2009-07-06,6.93,6.93,6.93,6.93,000,6.36
2009-07-02,6.95,6.95,6.95,6.95,000,6.38
2009-07-01,7.12,7.12,7.12,7.12,000,6.54
2009-06-30,7.08,7.08,7.08,7.08,000,6.50
2009-06-29,7.12,7.12,7.12,7.12,000,6.54
2009-06-26,7.07,7.07,7.07,7.07,000,6.49
2009-06-25,7.06,7.06,7.06,7.06,000,6.48
2009-06-24,6.94,6.94,6.94,6.94,000,6.37
2009-06-23,6.90,6.90,6.90,6.90,000,6.34
2009-06-22,6.87,6.87,6.87,6.87,000,6.31
2009-06-19,7.07,7.07,7.07,7.07,000,6.49
2009-06-18,7.04,7.04,7.04,7.04,000,6.46
2009-06-17,7.01,7.01,7.01,7.01,000,6.44
2009-06-16,7.03,7.03,7.03,7.03,000,6.46
2009-06-15,7.11,7.11,7.11,7.11,000,6.53
2009-06-12,7.27,7.27,7.27,7.27,000,6.68
2009-06-11,7.28,7.28,7.28,7.28,000,6.69
2009-06-10,7.22,7.22,7.22,7.22,000,6.63
2009-06-09,7.22,7.22,7.22,7.22,000,6.63
2009-06-08,7.18,7.18,7.18,7.18,000,6.59
2009-06-05,7.20,7.20,7.20,7.20,000,6.61
2009-06-04,7.22,7.22,7.22,7.22,000,6.63
2009-06-03,7.14,7.14,7.14,7.14,000,6.56
2009-06-02,7.25,7.25,7.25,7.25,000,6.66
2009-06-01,7.23,7.23,7.23,7.23,000,6.64
2009-05-29,7.07,7.07,7.07,7.07,000,6.49
2009-05-28,6.98,6.98,6.98,6.98,000,6.41
2009-05-27,6.89,6.89,6.89,6.89,000,6.33
2009-05-26,6.98,6.98,6.98,6.98,000,6.41
2009-05-22,6.84,6.84,6.84,6.84,000,6.28
2009-05-21,6.84,6.84,6.84,6.84,000,6.28
2009-05-20,6.93,6.93,6.93,6.93,000,6.36
2009-05-19,6.93,6.93,6.93,6.93,000,6.36
2009-05-18,6.92,6.92,6.92,6.92,000,6.35
2009-05-15,6.72,6.72,6.72,6.72,000,6.17
2009-05-14,6.80,6.80,6.80,6.80,000,6.23
2009-05-13,6.73,6.73,6.73,6.73,000,6.17
2009-05-12,6.91,6.91,6.91,6.91,000,6.33
2009-05-11,6.92,6.92,6.92,6.92,000,6.34
2009-05-08,7.05,7.05,7.05,7.05,000,6.46
2009-05-07,6.87,6.87,6.87,6.87,000,6.29
2009-05-06,6.97,6.97,6.97,6.97,000,6.39
2009-05-05,6.86,6.86,6.86,6.86,000,6.29
2009-05-04,6.89,6.89,6.89,6.89,000,6.31
2009-05-01,6.66,6.66,6.66,6.66,000,6.10
2009-04-30,6.61,6.61,6.61,6.61,000,6.06
2009-04-29,6.59,6.59,6.59,6.59,000,6.04
2009-04-28,6.45,6.45,6.45,6.45,000,5.91
2009-04-27,6.47,6.47,6.47,6.47,000,5.93
2009-04-24,6.54,6.54,6.54,6.54,000,5.99
2009-04-23,6.43,6.43,6.43,6.43,000,5.89
2009-04-22,6.35,6.35,6.35,6.35,000,5.82
2009-04-21,6.39,6.39,6.39,6.39,000,5.85
2009-04-20,6.27,6.27,6.27,6.27,000,5.74
2009-04-17,6.53,6.53,6.53,6.53,000,5.98
2009-04-16,6.50,6.50,6.50,6.50,000,5.96
2009-04-15,6.41,6.41,6.41,6.41,000,5.87
2009-04-14,6.34,6.34,6.34,6.34,000,5.81
2009-04-13,6.44,6.44,6.44,6.44,000,5.90
2009-04-09,6.41,6.41,6.41,6.41,000,5.87
2009-04-08,6.20,6.20,6.20,6.20,000,5.68
2009-04-07,6.14,6.14,6.14,6.14,000,5.63
2009-04-06,6.27,6.27,6.27,6.27,000,5.74
2009-04-03,6.33,6.33,6.33,6.33,000,5.80
2009-04-02,6.28,6.28,6.28,6.28,000,5.75
2009-04-01,6.09,6.09,6.09,6.09,000,5.58
2009-03-31,5.99,5.99,5.99,5.99,000,5.49
2009-03-30,5.91,5.91,5.91,5.91,000,5.42
2009-03-27,6.11,6.11,6.11,6.11,000,5.60
2009-03-26,6.23,6.23,6.23,6.23,000,5.71
2009-03-25,6.11,6.11,6.11,6.11,000,5.60
2009-03-24,6.04,6.04,6.04,6.04,000,5.53
2009-03-23,6.15,6.15,6.15,6.15,000,5.63
2009-03-20,5.80,5.80,5.80,5.80,000,5.31
2009-03-19,5.91,5.91,5.91,5.91,000,5.42
2009-03-18,5.95,5.95,5.95,5.95,000,5.45
2009-03-17,5.83,5.83,5.83,5.83,000,5.34
2009-03-16,5.69,5.69,5.69,5.69,000,5.21
2009-03-13,5.70,5.70,5.70,5.70,000,5.22
2009-03-12,5.67,5.67,5.67,5.67,000,5.20
2009-03-11,5.48,5.48,5.48,5.48,000,5.02
2009-03-10,5.45,5.45,5.45,5.45,000,4.99
2009-03-09,5.17,5.17,5.17,5.17,000,4.74
2009-03-06,5.23,5.23,5.23,5.23,000,4.79
2009-03-05,5.23,5.23,5.23,5.23,000,4.79
2009-03-04,5.43,5.43,5.43,5.43,000,4.98
2009-03-03,5.31,5.31,5.31,5.31,000,4.87
2009-03-02,5.34,5.34,5.34,5.34,000,4.89
2009-02-27,5.58,5.58,5.58,5.58,000,5.11
2009-02-26,5.67,5.67,5.67,5.67,000,5.20
2009-02-25,5.72,5.72,5.72,5.72,000,5.24
2009-02-24,5.78,5.78,5.78,5.78,000,5.30
2009-02-23,5.60,5.60,5.60,5.60,000,5.13
2009-02-20,5.75,5.75,5.75,5.75,000,5.27
2009-02-19,5.82,5.82,5.82,5.82,000,5.33
2009-02-18,5.86,5.86,5.86,5.86,000,5.37
2009-02-17,5.89,5.89,5.89,5.89,000,5.40
2009-02-13,6.14,6.14,6.14,6.14,000,5.63
2009-02-12,6.19,6.19,6.19,6.19,000,5.67
2009-02-11,6.18,6.18,6.18,6.18,000,5.66
2009-02-10,6.14,6.14,6.14,6.14,000,5.63
2009-02-09,6.40,6.40,6.40,6.40,000,5.86
2009-02-06,6.39,6.39,6.39,6.39,000,5.85
2009-02-05,6.23,6.23,6.23,6.23,000,5.71
2009-02-04,6.16,6.16,6.16,6.16,000,5.64
2009-02-03,6.18,6.18,6.18,6.18,000,5.66
2009-02-02,6.10,6.10,6.10,6.10,000,5.59
2009-01-30,6.12,6.12,6.12,6.12,000,5.61
2009-01-29,6.22,6.22,6.22,6.22,000,5.70
2009-01-28,6.41,6.41,6.41,6.41,000,5.87
2009-01-27,6.22,6.22,6.22,6.22,000,5.70
2009-01-26,6.16,6.16,6.16,6.16,000,5.64
2009-01-23,6.12,6.12,6.12,6.12,000,5.61
2009-01-22,6.09,6.09,6.09,6.09,000,5.58
2009-01-21,6.18,6.18,6.18,6.18,000,5.66
2009-01-20,5.96,5.96,5.96,5.96,000,5.46
2009-01-16,6.28,6.28,6.28,6.28,000,5.75
2009-01-15,6.24,6.24,6.24,6.24,000,5.72
2009-01-14,6.23,6.23,6.23,6.23,000,5.71
2009-01-13,6.43,6.43,6.43,6.43,000,5.89
2009-01-12,6.43,6.43,6.43,6.43,000,5.89
2009-01-09,6.56,6.56,6.56,6.56,000,6.01
2009-01-08,6.70,6.70,6.70,6.70,000,6.14
2009-01-07,6.67,6.67,6.67,6.67,000,6.11
2009-01-06,6.82,6.82,6.82,6.82,000,6.25
2009-01-05,6.74,6.74,6.74,6.74,000,6.18
2009-01-02,6.74,6.74,6.74,6.74,000,6.18
2008-12-31,6.58,6.58,6.58,6.58,000,6.03
2008-12-30,6.49,6.49,6.49,6.49,000,5.95
2008-12-29,6.35,6.35,6.35,6.35,000,5.82
2008-12-26,6.35,6.35,6.35,6.35,000,5.82
2008-12-24,6.45,6.45,6.45,6.45,000,5.78
2008-12-23,6.42,6.42,6.42,6.42,000,5.75
2008-12-22,6.46,6.46,6.46,6.46,000,5.79
2008-12-19,6.55,6.55,6.55,6.55,000,5.87
2008-12-18,6.54,6.54,6.54,6.54,000,5.86
2008-12-17,6.65,6.65,6.65,6.65,000,5.96
2008-12-16,6.66,6.66,6.66,6.66,000,5.97
2008-12-15,6.38,6.38,6.38,6.38,000,5.72
2008-12-12,6.45,6.45,6.45,6.45,000,5.78
2008-12-11,6.40,6.40,6.40,6.40,000,5.74
2008-12-10,6.54,6.54,6.54,6.54,000,5.86
2008-12-09,6.45,6.45,6.45,6.45,000,5.78
2008-12-08,6.55,6.55,6.55,6.55,000,5.87
2008-12-05,6.33,6.33,6.33,6.33,000,5.67
2008-12-04,6.17,6.17,6.17,6.17,000,5.53
2008-12-03,6.33,6.33,6.33,6.33,000,5.67
2008-12-02,6.20,6.20,6.20,6.20,000,5.56
2008-12-01,6.00,6.00,6.00,6.00,000,5.38
2008-11-28,6.50,6.50,6.50,6.50,000,5.83
2008-11-26,6.45,6.45,6.45,6.45,000,5.78
2008-11-25,6.26,6.26,6.26,6.26,000,5.61
2008-11-24,6.20,6.20,6.20,6.20,000,5.56
2008-11-21,5.87,5.87,5.87,5.87,000,5.26
2008-11-20,5.60,5.60,5.60,5.60,000,5.02
2008-11-19,5.96,5.96,5.96,5.96,000,5.34
2008-11-18,6.32,6.32,6.32,6.32,000,5.66
2008-11-17,6.31,6.31,6.31,6.31,000,5.66
2008-11-14,6.44,6.44,6.44,6.44,000,5.77
2008-11-13,6.69,6.69,6.69,6.69,000,6.00
2008-11-12,6.33,6.33,6.33,6.33,000,5.67
2008-11-11,6.64,6.64,6.64,6.64,000,5.95
2008-11-10,6.80,6.80,6.80,6.80,000,6.10
2008-11-07,6.89,6.89,6.89,6.89,000,6.18
2008-11-06,6.72,6.72,6.72,6.72,000,6.02
2008-11-05,7.04,7.04,7.04,7.04,000,6.31
2008-11-04,7.36,7.36,7.36,7.36,000,6.60
2008-11-03,7.09,7.09,7.09,7.09,000,6.36
2008-10-31,7.09,7.09,7.09,7.09,000,6.36
2008-10-30,7.00,7.00,7.00,7.00,000,6.27
2008-10-29,6.80,6.80,6.80,6.80,000,6.10
2008-10-28,6.78,6.78,6.78,6.78,000,6.08
2008-10-27,6.26,6.26,6.26,6.26,000,5.61
2008-10-24,6.49,6.49,6.49,6.49,000,5.82
2008-10-23,6.73,6.73,6.73,6.73,000,6.03
2008-10-22,6.72,6.72,6.72,6.72,000,6.02
2008-10-21,7.10,7.10,7.10,7.10,000,6.36
2008-10-20,7.31,7.31,7.31,7.31,000,6.55
2008-10-17,7.02,7.02,7.02,7.02,000,6.29
2008-10-16,7.07,7.07,7.07,7.07,000,6.34
2008-10-15,6.84,6.84,6.84,6.84,000,6.13
2008-10-14,7.44,7.44,7.44,7.44,000,6.67
2008-10-13,7.48,7.48,7.48,7.48,000,6.70
2008-10-10,6.81,6.81,6.81,6.81,000,6.10
2008-10-09,6.93,6.93,6.93,6.93,000,6.21
2008-10-08,7.37,7.37,7.37,7.37,000,6.61
2008-10-07,7.47,7.47,7.47,7.47,000,6.70
2008-10-06,7.84,7.84,7.84,7.84,000,7.03
2008-10-03,8.16,8.16,8.16,8.16,000,7.31
2008-10-02,8.28,8.28,8.28,8.28,000,7.42
2008-10-01,8.64,8.64,8.64,8.64,000,7.74
2008-09-30,8.68,8.68,8.68,8.68,000,7.78
2008-09-29,8.38,8.38,8.38,8.38,000,7.51
2008-09-26,9.05,9.05,9.05,9.05,000,8.11
2008-09-25,9.08,9.08,9.08,9.08,000,8.14
2008-09-24,8.96,8.96,8.96,8.96,000,8.03
2008-09-23,8.98,8.98,8.98,8.98,000,8.05
2008-09-22,9.11,9.11,9.11,9.11,000,8.17
2008-09-19,9.39,9.39,9.39,9.39,000,8.42
2008-09-18,9.02,9.02,9.02,9.02,000,8.09
2008-09-17,8.71,8.71,8.71,8.71,000,7.81
2008-09-16,9.08,9.08,9.08,9.08,000,8.14
2008-09-15,8.98,8.98,8.98,8.98,000,8.05
2008-09-12,9.36,9.36,9.36,9.36,000,8.39
2008-09-11,9.31,9.31,9.31,9.31,000,8.35
2008-09-10,9.24,9.24,9.24,9.24,000,8.28
2008-09-09,9.18,9.18,9.18,9.18,000,8.23
2008-09-08,9.47,9.47,9.47,9.47,000,8.49
2008-09-05,9.35,9.35,9.35,9.35,000,8.38
2008-09-04,9.33,9.33,9.33,9.33,000,8.36
2008-09-03,9.59,9.59,9.59,9.59,000,8.60
2008-09-02,9.62,9.62,9.62,9.62,000,8.62
2008-08-29,9.69,9.69,9.69,9.69,000,8.69
2008-08-28,9.76,9.76,9.76,9.76,000,8.75
2008-08-27,9.65,9.65,9.65,9.65,000,8.65
2008-08-26,9.58,9.58,9.58,9.58,000,8.59
2008-08-25,9.56,9.56,9.56,9.56,000,8.57
2008-08-22,9.70,9.70,9.70,9.70,000,8.69
2008-08-21,9.63,9.63,9.63,9.63,000,8.63
2008-08-20,9.61,9.61,9.61,9.61,000,8.61
2008-08-19,9.55,9.55,9.55,9.55,000,8.56
2008-08-18,9.64,9.64,9.64,9.64,000,8.64
2008-08-15,9.75,9.75,9.75,9.75,000,8.74
2008-08-14,9.74,9.74,9.74,9.74,000,8.73
2008-08-13,9.71,9.71,9.71,9.71,000,8.70
2008-08-12,9.74,9.74,9.74,9.74,000,8.73
2008-08-11,9.82,9.82,9.82,9.82,000,8.80
2008-08-08,9.78,9.78,9.78,9.78,000,8.77
2008-08-07,9.64,9.64,9.64,9.64,000,8.64
2008-08-06,9.78,9.78,9.78,9.78,000,8.77
2008-08-05,9.74,9.74,9.74,9.74,000,8.73
2008-08-04,9.54,9.54,9.54,9.54,000,8.55
2008-08-01,9.66,9.66,9.66,9.66,000,8.66
2008-07-31,9.72,9.72,9.72,9.72,000,8.71
2008-07-30,9.83,9.83,9.83,9.83,000,8.81
2008-07-29,9.71,9.71,9.71,9.71,000,8.70
2008-07-28,9.55,9.55,9.55,9.55,000,8.56
2008-07-25,9.69,9.69,9.69,9.69,000,8.69
2008-07-24,9.65,9.65,9.65,9.65,000,8.65
2008-07-23,9.86,9.86,9.86,9.86,000,8.84
2008-07-22,9.84,9.84,9.84,9.84,000,8.82
2008-07-21,9.78,9.78,9.78,9.78,000,8.77
2008-07-18,9.74,9.74,9.74,9.74,000,8.73
2008-07-17,9.75,9.75,9.75,9.75,000,8.74
2008-07-16,9.65,9.65,9.65,9.65,000,8.65
2008-07-15,9.48,9.48,9.48,9.48,000,8.50
2008-07-14,9.58,9.58,9.58,9.58,000,8.59
2008-07-11,9.63,9.63,9.63,9.63,000,8.63
2008-07-10,9.72,9.72,9.72,9.72,000,8.71
2008-07-09,9.67,9.67,9.67,9.67,000,8.67
2008-07-08,9.83,9.83,9.83,9.83,000,8.81
2008-07-07,9.72,9.72,9.72,9.72,000,8.71
2008-07-03,9.79,9.79,9.79,9.79,000,8.78
2008-07-02,9.80,9.80,9.80,9.80,000,8.78
2008-07-01,9.98,9.98,9.98,9.98,000,8.95
2008-06-30,9.98,9.98,9.98,9.98,000,8.95
2008-06-27,9.99,9.99,9.99,9.99,000,8.95
2008-06-26,10.00,10.00,10.00,10.00,000,8.96
2008-06-25,10.23,10.23,10.23,10.23,000,9.17
2008-06-24,10.16,10.16,10.16,10.16,000,9.11
2008-06-23,10.21,10.21,10.21,10.21,000,9.15
2008-06-20,10.22,10.22,10.22,10.22,000,9.16
2008-06-19,10.39,10.39,10.39,10.39,000,9.31
2008-06-18,10.37,10.37,10.37,10.37,000,9.30
2008-06-17,10.45,10.45,10.45,10.45,000,9.37
2008-06-16,10.46,10.46,10.46,10.46,000,9.38
2008-06-13,10.42,10.42,10.42,10.42,000,9.34
2008-06-12,10.29,10.29,10.29,10.29,000,9.22
2008-06-11,10.28,10.28,10.28,10.28,000,9.21
2008-06-10,10.42,10.42,10.42,10.42,000,9.34
2008-06-09,10.49,10.49,10.49,10.49,000,9.40
2008-06-06,10.51,10.51,10.51,10.51,000,9.42
2008-06-05,10.76,10.76,10.76,10.76,000,9.64
2008-06-04,10.57,10.57,10.57,10.57,000,9.47
2008-06-03,10.58,10.58,10.58,10.58,000,9.48
2008-06-02,10.63,10.63,10.63,10.63,000,9.53
2008-05-30,10.72,10.72,10.72,10.72,000,9.61
2008-05-29,10.67,10.67,10.67,10.67,000,9.56
2008-05-28,10.65,10.65,10.65,10.65,000,9.55
2008-05-27,10.59,10.59,10.59,10.59,000,9.49
2008-05-23,10.55,10.55,10.55,10.55,000,9.46
2008-05-22,10.66,10.66,10.66,10.66,000,9.56
2008-05-21,10.62,10.62,10.62,10.62,000,9.52
2008-05-20,10.77,10.77,10.77,10.77,000,9.65
2008-05-19,10.85,10.85,10.85,10.85,000,9.73
2008-05-16,10.86,10.86,10.86,10.86,000,9.73
2008-05-15,10.81,10.81,10.81,10.81,000,9.69
2008-05-14,10.69,10.69,10.69,10.69,000,9.58
2008-05-13,10.66,10.66,10.66,10.66,000,9.56
2008-05-12,10.65,10.65,10.65,10.65,000,9.55
2008-05-09,10.57,10.57,10.57,10.57,000,9.47
2008-05-08,10.90,10.90,10.90,10.90,000,9.51
2008-05-07,10.85,10.85,10.85,10.85,000,9.47
2008-05-06,11.01,11.01,11.01,11.01,000,9.61
2008-05-05,10.94,10.94,10.94,10.94,000,9.55
2008-05-02,10.96,10.96,10.96,10.96,000,9.57
2008-05-01,10.91,10.91,10.91,10.91,000,9.52
2008-04-30,10.79,10.79,10.79,10.79,000,9.42
2008-04-29,10.80,10.80,10.80,10.80,000,9.43
2008-04-28,10.85,10.85,10.85,10.85,000,9.47
2008-04-25,10.84,10.84,10.84,10.84,000,9.46
2008-04-24,10.76,10.76,10.76,10.76,000,9.39
2008-04-23,10.73,10.73,10.73,10.73,000,9.37
2008-04-22,10.71,10.71,10.71,10.71,000,9.35
2008-04-21,10.79,10.79,10.79,10.79,000,9.42
2008-04-18,10.78,10.78,10.78,10.78,000,9.41
2008-04-17,10.61,10.61,10.61,10.61,000,9.26
2008-04-16,10.64,10.64,10.64,10.64,000,9.29
2008-04-15,10.40,10.40,10.40,10.40,000,9.08
2008-04-14,10.36,10.36,10.36,10.36,000,9.04
2008-04-11,10.37,10.37,10.37,10.37,000,9.05
2008-04-10,10.54,10.54,10.54,10.54,000,9.20
2008-04-09,10.51,10.51,10.51,10.51,000,9.17
2008-04-08,10.58,10.58,10.58,10.58,000,9.24
2008-04-07,10.62,10.62,10.62,10.62,000,9.27
2008-04-04,10.59,10.59,10.59,10.59,000,9.24
2008-04-03,10.55,10.55,10.55,10.55,000,9.21
2008-04-02,10.53,10.53,10.53,10.53,000,9.19
2008-04-01,10.52,10.52,10.52,10.52,000,9.18
2008-03-31,10.24,10.24,10.24,10.24,000,8.94
2008-03-28,10.20,10.20,10.20,10.20,000,8.90
2008-03-27,10.26,10.26,10.26,10.26,000,8.96
2008-03-26,10.34,10.34,10.34,10.34,000,9.03
2008-03-25,10.38,10.38,10.38,10.38,000,9.06
2008-03-24,10.31,10.31,10.31,10.31,000,9.00
2008-03-20,10.14,10.14,10.14,10.14,000,8.85
2008-03-19,9.98,9.98,9.98,9.98,000,8.71
2008-03-18,10.23,10.23,10.23,10.23,000,8.93
2008-03-17,9.89,9.89,9.89,9.89,000,8.63
2008-03-14,10.03,10.03,10.03,10.03,000,8.76
2008-03-13,10.22,10.22,10.22,10.22,000,8.92
2008-03-12,10.17,10.17,10.17,10.17,000,8.88
2008-03-11,10.23,10.23,10.23,10.23,000,8.93
2008-03-10,9.94,9.94,9.94,9.94,000,8.68
2008-03-07,10.10,10.10,10.10,10.10,000,8.82
2008-03-06,10.19,10.19,10.19,10.19,000,8.90
2008-03-05,10.37,10.37,10.37,10.37,000,9.05
2008-03-04,10.30,10.30,10.30,10.30,000,8.99
2008-03-03,10.36,10.36,10.36,10.36,000,9.04
2008-02-29,10.37,10.37,10.37,10.37,000,9.05
2008-02-28,10.62,10.62,10.62,10.62,000,9.27
2008-02-27,10.70,10.70,10.70,10.70,000,9.34
2008-02-26,10.69,10.69,10.69,10.69,000,9.33
2008-02-25,10.60,10.60,10.60,10.60,000,9.25
2008-02-22,10.47,10.47,10.47,10.47,000,9.14
2008-02-21,10.40,10.40,10.40,10.40,000,9.08
2008-02-20,10.49,10.49,10.49,10.49,000,9.16
2008-02-19,10.44,10.44,10.44,10.44,000,9.11
2008-02-15,10.41,10.41,10.41,10.41,000,9.09
2008-02-14,10.42,10.42,10.42,10.42,000,9.10
2008-02-13,10.52,10.52,10.52,10.52,000,9.18
2008-02-12,10.38,10.38,10.38,10.38,000,9.06
2008-02-11,10.31,10.31,10.31,10.31,000,9.00
2008-02-08,10.27,10.27,10.27,10.27,000,8.96
2008-02-07,10.29,10.29,10.29,10.29,000,8.98
2008-02-06,10.25,10.25,10.25,10.25,000,8.95
2008-02-05,10.32,10.32,10.32,10.32,000,9.01
2008-02-04,10.64,10.64,10.64,10.64,000,9.29
2008-02-01,10.72,10.72,10.72,10.72,000,9.36
2008-01-31,10.58,10.58,10.58,10.58,000,9.24
2008-01-30,10.44,10.44,10.44,10.44,000,9.11
2008-01-29,10.48,10.48,10.48,10.48,000,9.15
2008-01-28,10.42,10.42,10.42,10.42,000,9.10
2008-01-25,10.28,10.28,10.28,10.28,000,8.97
2008-01-24,10.39,10.39,10.39,10.39,000,9.07
2008-01-23,10.23,10.23,10.23,10.23,000,8.93
2008-01-22,10.12,10.12,10.12,10.12,000,8.83
2008-01-18,10.27,10.27,10.27,10.27,000,8.96
2008-01-17,10.30,10.30,10.30,10.30,000,8.99
2008-01-16,10.55,10.55,10.55,10.55,000,9.21
2008-01-15,10.65,10.65,10.65,10.65,000,9.30
2008-01-14,10.91,10.91,10.91,10.91,000,9.52
2008-01-11,10.80,10.80,10.80,10.80,000,9.43
2008-01-10,10.95,10.95,10.95,10.95,000,9.56
2008-01-09,10.89,10.89,10.89,10.89,000,9.51
2008-01-08,10.80,10.80,10.80,10.80,000,9.43
2008-01-07,10.95,10.95,10.95,10.95,000,9.56
